year,Company_Symbol,Total-Score,E-Score,S-Score,G-Score
2020,DVA,20.765,0.10000000000000002,11.771666666666667,8.9
2020,DVN,33.791666666666664,17.256666666666664,9.915000000000001,6.618333333333333
2020,DXCM,34.635,6.195,17.794999999999998,10.638333333333334
2020,EA,13.673333333333332,0.13,8.125,5.421666666666667
2020,EBAY,20.810000000000002,1.6866666666666665,11.406666666666666,7.718333333333334
2020,ECL,30.189999999999998,13.325000000000001,9.8,7.055
2020,ED,27.790000000000003,7.27,13.53,6.993333333333333
2020,EFX,27.91333333333333,0.15333333333333335,20.63,7.13
2020,EIX,32.67,13.658333333333333,12.214999999999998,6.8
2020,EL,25.873333333333335,8.546666666666667,9.033333333333333,8.293333333333333
2020,EMN,26.19333333333333,12.399999999999999,6.234999999999999,7.558333333333334
2020,EMR,28.448333333333334,8.443333333333333,12.25,7.758333333333334
2020,EOG,45.71333333333333,24.845,12.594999999999999,8.26
2020,EQIX,16.155,5.419999999999999,5.24,5.493333333333333
2020,EQR,15.525,4.556666666666667,5.206666666666667,5.758333333333334
2020,EQT,37.52333333333333,21.641666666666666,8.351666666666667,7.533333333333334
2020,ERIE,25.69,1.93,9.056666666666667,14.704999999999998
2020,ES,23.058333333333334,7.216666666666668,9.226666666666667,6.616666666666666
2020,ESS,15.968333333333334,4.41,5.15,6.415
2020,ETN,17.236666666666668,5.016666666666667,6.59,5.63
2020,ETR,35.04,15.023333333333333,13.6,6.420000000000001
2020,EW,19.888333333333332,2.686666666666666,9.288333333333332,7.91
2020,EXC,25.09166666666667,9.44,9.069999999999999,6.574999999999999
2020,EXPD,18.94,4.01,9.9,5.03
2020,EXPE,23.373333333333335,4.06,11.018333333333333,8.295
2020,EXR,15.395000000000001,4.441666666666667,4.415,6.53
2020,F,29.905,9.385,10.22,10.296666666666667
2020,FAST,22.30333333333333,7.169999999999999,7.760000000000001,7.375
2020,FCX,39.86666666666667,20.69,12.42,6.753333333333333
2020,FDS,21.799999999999997,2.72,10.76,8.328333333333333
2020,FDX,21.263333333333332,5.866666666666667,9.286666666666667,6.113333333333333
2020,FE,38.97166666666667,18.169999999999998,13.19,7.614999999999999
2020,FFIV,17.89,1.17,11.46,5.26
2020,FIS,18.896666666666665,0.11,11.933333333333332,6.866666666666667
2020,FITB,26.224999999999998,2.22,12.979999999999999,11.025
2020,FMC,38.26166666666666,18.338333333333335,12.951666666666666,6.971666666666667
2020,FRT,15.558333333333335,3.7199999999999993,4.901666666666667,6.938333333333333
2020,FTNT,21.513333333333332,1.36,13.93,6.223333333333333
2020,FTV,31.564999999999998,10.005,14.6,6.963333333333334
2020,GD,38.11833333333333,9.965,20.73,7.428333333333334
2020,GE,46.15,15.125,19.2,11.825000000000001
2020,GILD,22.516666666666666,0.03,14.336666666666666,8.15
2020,GIS,23.43166666666667,7.895,10.1,5.435
2020,GL,25.873333333333335,2.248333333333333,8.668333333333333,14.955
2020,GLW,19.96,7.383333333333333,5.153333333333333,7.421666666666667
2020,GM,30.808333333333334,10.14,11.99,8.686666666666667
2020,GOOGL,28.49166666666667,0.8300000000000001,14.886666666666668,12.773333333333333
2020,GPC,12.953333333333333,3.82,5.385000000000001,3.7533333333333334
2020,GPN,21.58,0.17666666666666667,13.524999999999999,7.87
2020,GRMN,20.861666666666668,5.5200000000000005,9.66,5.68
2020,GS,31.558333333333334,0.805,14.464999999999998,16.285
2020,GWW,13.016666666666666,1.39,5.25,6.376666666666666
2020,HAL,28.565,10.479999999999999,9.93,8.155
2020,HAS,12.485,0.02,6.713333333333334,5.756666666666667
2020,HBAN,22.72,2.48,11.433333333333332,8.798333333333334
2020,HCA,27.41333333333333,3.3249999999999997,16.515,7.5683333333333325
2020,HD,13.373333333333333,3.1,6.72,3.5533333333333332
2020,HES,30.98,16.849999999999998,6.798333333333333,7.338333333333334
2020,HIG,20.558333333333334,1.4799999999999998,8.58,10.508333333333333
2020,HLT,20.330000000000002,8.223333333333333,8.236666666666666,3.8733333333333335
2020,HOLX,33.50333333333334,4.58,17.32,11.608333333333334
2020,HON,35.09666666666667,11.261666666666668,14.623333333333333,9.209999999999999
2020,HPE,17.288333333333334,0.7433333333333333,9.886666666666665,6.6499999999999995
2020,HPQ,11.628333333333332,0.18000000000000002,5.585,5.863333333333333
2020,HRL,26.24,10.025,11.231666666666667,4.9783333333333335
2020,HSIC,15.006666666666668,3.65,5.68,5.676666666666667
2020,HST,14.546666666666667,3.97,5.1466666666666665,5.425
2020,HSY,25.799999999999997,8.67,11.18,5.95
2020,HUBB,27.418333333333333,9.08,11.11,7.234999999999999
2020,HUM,23.268333333333334,0.10000000000000002,17.29,5.878333333333334
2020,IBM,17.605,0.41,9.955,7.25
2020,ICE,15.973333333333334,2.12,6.55,7.303333333333334
2020,IDXX,29.55666666666667,5.43,11.815,12.301666666666668
2020,IEX,33.736666666666665,10.67,15.4,7.665
2020,IFF,24.631666666666664,10.839999999999998,5.87,7.921666666666667
2020,INCY,27.521666666666665,0.12666666666666668,19.788333333333334,7.598333333333334
2020,INTC,16.045,4.328333333333333,5.14,6.573333333333333
2020,INTU,17.625,1.1233333333333333,10.833333333333334,5.670000000000001
2020,IP,26.03,16.63,4.194999999999999,5.206666666666667
2020,IPG,16.023333333333333,0.05000000000000001,10.0,5.963333333333334
2020,IQV,24.26,1.67,14.735,7.863333333333333
2020,IR,23.676666666666666,5.77,11.473333333333334,6.436666666666667
2020,IRM,15.633333333333333,5.78,4.21,5.6499999999999995
2020,ISRG,32.625,5.2299999999999995,16.27,11.115
2020,IT,28.91333333333333,0.17,19.72,9.023333333333333
2020,ITW,20.228333333333335,4.64,9.31,6.288333333333334
2020,IVZ,26.09166666666667,1.4933333333333334,13.38,11.219999999999999
2020,J,34.745,6.593333333333334,18.69,9.461666666666668
2020,JBHT,21.023333333333333,6.32,8.44,6.253333333333334
2020,JCI,17.736666666666665,6.251666666666666,4.7283333333333335,6.758333333333333
2020,JKHY,18.893333333333334,0.18000000000000002,11.520000000000001,7.2
2020,JNJ,33.91833333333333,1.2916666666666667,21.188333333333333,11.436666666666667
2020,JNPR,16.125,0.39333333333333337,8.63,7.11
2020,JPM,22.183333333333334,1.16,11.975,9.048333333333334
2020,K,25.765,6.93,13.83,5.005
2020,KEY,24.736666666666665,2.0966666666666667,11.721666666666666,10.920000000000002
2020,KEYS,9.75,1.46,2.69,5.595
2020,KHC,32.32,11.94,14.115,6.2700000000000005
2020,KIM,13.998333333333333,4.42,4.03,5.558333333333334
2020,KLAC,19.535,6.47,6.900000000000001,6.161666666666666
2020,KMB,22.058333333333334,7.87,7.275000000000001,6.923333333333333
2020,KMI,22.968333333333334,9.233333333333333,9.498333333333333,4.238333333333333
2020,KMX,13.586666666666666,0.13,8.985000000000001,4.458333333333333
2020,KO,25.626666666666665,9.095,11.276666666666666,5.260000000000001
2020,KR,20.221666666666668,4.59,9.9,5.733333333333333
2020,L,18.308333333333334,0.8650000000000001,5.010000000000001,12.431666666666667
2020,LDOS,20.418333333333333,1.21,12.508333333333333,6.706666666666667
2020,LEN,23.06833333333333,7.93,9.315,5.823333333333333
2020,LH,17.926666666666666,0.7366666666666667,9.63,7.56
2020,LII,26.41333333333333,9.270000000000001,10.39,6.748333333333334
2020,LKQ,13.979999999999999,4.57,5.405,4.003333333333333
2020,LLY,34.193333333333335,2.066666666666667,19.53333333333333,12.593333333333334
2020,LMT,30.521666666666665,7.2250000000000005,16.046666666666667,7.253333333333334
2020,LNT,33.193333333333335,17.398333333333333,9.106666666666667,6.6883333333333335
2020,LOW,13.065,4.461666666666667,5.308333333333333,3.3000000000000003
2020,LRCX,16.763333333333332,4.5200000000000005,5.808333333333334,6.435
2020,LULU,13.6,1.12,6.41,6.07
2020,LUV,31.998333333333335,9.72,15.955,6.323333333333333
2020,LVS,18.963333333333335,1.5899999999999999,9.193333333333333,8.176666666666668
2020,LYB,25.845,15.94,2.7999999999999994,7.103333333333333
2020,MA,17.201666666666668,0.06,8.063333333333333,9.076666666666666
2020,MAA,18.733333333333334,5.75,7.02,5.958333333333333
2020,MAR,25.171666666666667,9.97,10.896666666666667,4.308333333333334
2020,MAS,20.24833333333333,10.645000000000001,3.4250000000000003,6.178333333333334
2020,MCD,24.771666666666665,4.116666666666667,14.736666666666666,5.920000000000001
2020,MCHP,34.11833333333333,16.044999999999998,9.44,8.638333333333334
2020,MCK,19.91,2.12,11.6,6.196666666666666
2020,MCO,13.626666666666667,0.5433333333333333,6.816666666666666,6.265000000000001
2020,MDLZ,26.176666666666666,9.665000000000001,10.796666666666667,5.72
2020,MDT,25.646666666666665,2.5066666666666664,13.966666666666667,9.168333333333335
2020,MET,22.645,1.28,10.158333333333333,11.208333333333334
2020,MGM,25.33,2.24,11.106666666666667,11.975000000000001
2020,MHK,14.846666666666666,5.6433333333333335,4.49,4.713333333333334
2020,MKC,31.331666666666667,10.41,15.073333333333332,5.858333333333333
2020,MLM,32.51,19.19,4.66,8.653333333333334
2020,MMC,18.935,0.09000000000000001,8.06,10.795
2020,MMM,34.49333333333333,12.695,13.288333333333334,8.51
2020,MNST,33.23,14.18,12.300000000000002,6.75
2020,MO,24.991666666666664,6.044999999999999,12.816666666666668,6.121666666666666
2020,MOS,36.49666666666667,16.035,11.828333333333333,8.633333333333333
2020,MPC,33.36,19.358333333333334,8.459999999999999,5.538333333333334
2020,MRK,27.223333333333333,1.6349999999999998,14.525,11.07
2020,MS,23.290000000000003,1.0183333333333333,12.988333333333335,9.28
2020,MSCI,23.24,0.11,16.43,6.7
2020,MSFT,15.168333333333335,0.455,9.566666666666666,5.141666666666667
2020,MSI,14.92,1.3999999999999997,8.09,5.43
2020,MTB,27.66,2.12,12.800000000000002,12.743333333333332
2020,MTD,11.895000000000001,0.92,5.21,5.765000000000001
2020,MU,33.42,16.736666666666668,9.08,7.601666666666667
2020,NCLH,27.543333333333333,12.628333333333332,10.978333333333333,3.93
2020,NDAQ,16.866666666666667,2.1566666666666667,7.405,7.305
2020,NDSN,30.208333333333332,10.591666666666667,13.048333333333334,6.5616666666666665
2020,NEE,29.903333333333332,15.215000000000002,8.888333333333334,5.8066666666666675
2020,NEM,23.766666666666666,9.66,9.06,5.045
2020,NFLX,19.371666666666666,1.3499999999999999,7.956666666666667,10.055
2020,NI,32.02333333333333,14.964999999999998,10.4,6.658333333333334
2020,NKE,16.516666666666666,2.05,6.516666666666667,7.946666666666666
2020,NOC,30.633333333333336,9.145,16.169999999999998,5.318333333333333
2020,NOW,21.12666666666667,1.5,12.923333333333332,6.71
2020,NRG,40.19166666666667,20.928333333333335,11.353333333333333,7.908333333333332
2020,NSC,24.34,8.94,11.770000000000001,3.623333333333333
2020,NTAP,20.003333333333334,3.18,10.4,6.43
2020,NTRS,25.41333333333333,2.24,12.339999999999998,10.833333333333334
2020,NUE,37.82,14.53,14.286666666666667,8.995
2020,NVDA,13.025,2.125,4.263333333333334,6.635000000000001
2020,NVR,19.94333333333333,6.419999999999999,8.34,5.183333333333333
2020,NWSA,14.736666666666666,0.04,5.61,9.090000000000002
2020,NXPI,23.363333333333333,9.018333333333333,6.968333333333334,7.373333333333334
2020,O,18.2,6.47,6.673333333333333,5.055
2020,OKE,26.669999999999998,13.241666666666667,9.955,3.473333333333333
2020,OMC,18.003333333333334,0.07,10.1,7.833333333333333
2020,ON,25.19,12.815,6.34,6.028333333333333
2020,ORCL,18.13,0.43,10.955,6.753333333333334
2020,ORLY,12.733333333333334,0.15,8.435,4.148333333333333
2020,OXY,41.99833333333333,22.661666666666665,11.093333333333334,8.24
2020,PANW,15.788333333333334,0.9066666666666666,8.555,6.328333333333333
2020,PAYX,16.15833333333333,0.11,9.2,6.838333333333334
2020,PCAR,35.04833333333333,8.28,17.275000000000002,9.488333333333333
2020,PCG,43.129999999999995,7.8,26.87,8.46
2020,PEG,29.166666666666668,14.344999999999999,9.673333333333334,5.156666666666666
2020,PEP,21.971666666666668,7.315,9.8,4.851666666666667
2020,PFE,31.285,2.12,16.76,12.405000000000001
2020,PFG,22.391666666666666,1.945,8.548333333333334,11.898333333333333
2020,PG,25.046666666666667,8.305000000000001,9.006666666666668,7.736666666666667
2020,PGR,24.238333333333333,2.06,8.78,13.406666666666666
2020,PH,29.294999999999998,7.238333333333333,14.201666666666666,7.855
2020,PHM,21.735,7.599999999999999,9.08,5.055
2020,PKG,19.501666666666665,13.235,2.07,4.196666666666666
2020,PLD,10.025,2.668333333333333,3.01,4.343333333333334
2020,PM,28.355,6.148333333333333,13.729999999999999,8.473333333333334
2020,PNC,20.43166666666667,1.64,10.633333333333335,8.165000000000001
2020,PNR,32.05833333333333,9.49,15.520000000000001,7.048333333333333
2020,PNW,27.996666666666666,11.545,10.29,6.16
2020,PPG,29.03333333333333,11.245,9.245,8.543333333333333
2020,PPL,35.538333333333334,18.72,10.540000000000001,6.2749999999999995
2020,PRU,19.605,0.61,10.520000000000001,8.475
2020,PSA,18.368333333333336,6.169999999999999,6.44,5.766666666666667
2020,PSX,30.388333333333332,18.59,7.07,4.728333333333333
2020,PTC,18.883333333333333,1.28,11.160000000000002,6.448333333333333
2020,PWR,37.40833333333333,9.07,16.49,11.85
2020,PYPL,18.688333333333333,0.09000000000000001,11.395000000000001,7.208333333333333
2020,QCOM,19.97,3.51,6.156666666666666,10.306666666666667
2020,RCL,22.276666666666667,9.643333333333333,8.533333333333333,4.091666666666667
2020,REG,10.558333333333332,3.1199999999999997,3.01,4.428333333333334
2020,REGN,23.298333333333332,0.034999999999999996,15.281666666666666,7.9750000000000005
2020,RF,19.74833333333333,1.49,10.39,7.866666666666666
2020,RJF,28.481666666666666,1.6883333333333332,12.458333333333334,14.336666666666666
2020,RL,13.955,1.2666666666666666,6.371666666666666,6.32
2020,RMD,27.62166666666667,4.42,12.4,10.811666666666667
2020,ROK,22.298333333333332,6.06,9.42,6.816666666666666
2020,ROL,19.893333333333334,9.88,4.64,5.373333333333334
2020,ROP,28.653333333333336,6.933333333333333,14.696666666666667,7.021666666666667
2020,ROST,15.923333333333334,1.99,7.605,6.328333333333333
2020,RSG,23.778333333333336,13.04,6.95,3.7899999999999996
2020,RTX,29.44666666666667,7.989999999999999,13.31,8.156666666666666
2020,SBAC,17.318333333333335,2.36,7.760000000000001,7.204999999999999
2020,SBUX,21.150000000000002,3.1766666666666663,13.026666666666666,4.95
2020,SCHW,26.405,1.8583333333333332,10.918333333333335,13.635
2020,SHW,30.415000000000003,13.12,11.195,6.1000000000000005
2020,SJM,29.128333333333334,11.033333333333333,11.968333333333334,6.126666666666668
2020,SLB,24.278333333333332,9.965000000000002,7.001666666666668,7.3066666666666675
2020,SNA,32.156666666666666,10.645,13.555,7.956666666666667
2020,SNPS,18.738333333333333,1.175,12.111666666666666,5.448333333333333
2020,SO,32.605,13.68,12.35,6.57
2020,SPG,15.116666666666667,4.471666666666667,4.7749999999999995,5.87
2020,SPGI,13.348333333333334,1.41,6.068333333333334,5.868333333333333
2020,SRE,29.715000000000003,13.62,10.28,5.82
2020,STLD,34.37,13.410000000000002,14.22,6.738333333333333
2020,STT,21.888333333333332,1.7249999999999999,11.848333333333334,8.321666666666667
2020,STX,15.273333333333333,1.59,7.875,5.808333333333334
2020,STZ,23.403333333333332,8.14,9.331666666666667,5.9383333333333335
2020,SWK,32.225,7.135000000000001,16.54,8.555
2020,SWKS,32.14333333333334,14.589999999999998,9.09,8.463333333333333
2020,SYF,20.915,0.15000000000000002,12.606666666666667,8.156666666666666
2020,SYK,36.07666666666667,4.456666666666666,19.571666666666665,12.048333333333334
2020,SYY,12.801666666666668,2.56,5.580000000000001,4.653333333333333
2020,T,19.091666666666665,1.9750000000000003,10.825000000000001,6.296666666666667
2020,TAP,18.63,5.651666666666667,7.233333333333333,5.748333333333334
2020,TDG,40.895,11.315,20.25,9.336666666666666
2020,TEL,9.055000000000001,1.21,3.51,4.335
2020,TER,20.7,7.7,6.599999999999999,6.395
2020,TFC,25.42,2.01,13.020000000000001,10.39
2020,TFX,28.985,4.64,16.474999999999998,7.876666666666666
2020,TGT,15.406666666666666,1.9549999999999998,8.298333333333334,5.156666666666667
2020,TJX,14.921666666666667,2.085,7.355,5.488333333333333
2020,TMO,18.125,1.61,10.15,6.363333333333333
2020,TMUS,25.986666666666665,4.8,13.594999999999999,7.591666666666666
2020,TPR,14.456666666666669,1.68,6.903333333333333,5.863333333333333
2020,TRGP,36.6,15.43,16.2,4.963333333333334
2020,TRMB,12.305,2.7883333333333336,4.25,5.263333333333333
2020,TROW,23.316666666666666,2.9599999999999995,11.716666666666667,8.638333333333334
2020,TRV,22.795,1.55,9.16,12.089999999999998
2020,TSCO,15.93,3.515,8.185,4.2283333333333335
2020,TSLA,31.223333333333333,2.77,17.34,11.116666666666667
2020,TSN,43.81,15.300000000000002,15.548333333333332,12.956666666666665
2020,TT,20.936666666666664,5.151666666666666,9.831666666666667,5.954999999999999
2020,TXN,18.135,6.585000000000001,5.22,6.330000000000001
2020,TXT,38.18,10.99,19.99,7.1933333333333325
2020,UAL,30.346666666666668,10.785000000000002,14.038333333333334,5.523333333333333
2020,UDR,16.166666666666668,4.755,5.57,5.84
2020,UHS,33.75833333333333,3.421666666666667,19.68166666666667,10.663333333333334
2020,ULTA,16.883333333333333,3.973333333333333,7.213333333333334,5.6933333333333325
2020,UNH,20.883333333333333,0.03,14.898333333333333,5.954999999999999
2020,UNP,21.330000000000002,7.036666666666666,10.666666666666666,3.623333333333333
2020,UPS,21.055,5.533333333333334,9.351666666666667,6.175
2020,URI,19.39,5.349999999999999,7.32,6.728333333333333
2020,USB,26.78,1.545,13.149999999999999,12.085
2020,V,18.003333333333334,0.11,10.276666666666666,7.618333333333333
2020,VLO,37.24666666666666,21.929999999999996,9.905,5.406666666666666
2020,VMC,33.28666666666667,19.606666666666666,4.85,8.83
2020,VRSK,21.42833333333333,0.11,14.58,6.743333333333333
2020,VRSN,23.506666666666664,3.08,12.5,7.928333333333334
2020,VRTX,25.465,0.155,17.654999999999998,7.653333333333333
2020,VTR,13.818333333333333,4.8,4.45,4.573333333333333
2020,VZ,19.67,1.9683333333333335,11.326666666666666,6.373333333333334
2020,WAB,29.436666666666667,7.595,13.836666666666666,8.005
2020,WAT,19.243333333333336,1.5716666666666665,11.094999999999999,6.581666666666666
